study	continent	country	location	seq_num	sampling_prop
"A small number of early introductions seeded widespread transmission of SARS-CoV-2 in Québec, Canada (Murall et al., 2021, Genome Medicine; https://doi.org/10.1186/s13073-021-00986-9)"	North America	Canada	Quebec	2921	0.057
"Phylogenetic analysis of SARS-CoV-2 in Boston highlights the impact of superspreading events (Lemieux et al., 2020, Science; https://doi.org/10.1126/science.abe3261)"	North America	USA	Massachusetts	772	0.012
"Genomic epidemiology reveals multiple introductions of SARS-CoV-2 from mainland Europe into Scotland (da Silva Filipe et al., 2021, Nature Microbiology; https://doi.org/10.1038/s41564-020-00838-z)"	Europe	UK	Scotland	1314	0.49
"Establishment and lineage dynamics of the SARS-CoV-2 epidemic in the UK (du Plessis, 2021, Science; https://doi.org/10.1126/science.abf2946)"	Europe	UK	NA	26181	0.093
"Spatiotemporal invasion dynamics of SARS-CoV-2 lineage B.1.1.7 emergence (Kraemer et al., 2021, Science; https://doi.org/10.1126/science.abj0113)"	Europe	UK	England	17716	0.038
"Context-specific emergence and growth of the SARS-CoV-2 Delta variant (McCrone et al., 2022, Nature; https://doi.org/10.1038/s41586-022-05200-3)"	Europe	UK	England	52992	0.50
"Genomic epidemiology of the first two waves of SARS-CoV-2 in Canada (McLaughlin et al., 2022, eLife; https://doi.org/10.7554/eLife.73896)"	North America	Canada	NA	27552	0.045
"Genomic epidemiology of SARS-CoV-2 under an elimination strategy in Hong Kong (Gu et al., 2022, Nature Communications; https://doi.org/10.1038/s41467-022-28420-7)"	Asia	China	Hong Kong	1899	0.19
"Genomic epidemiology of the SARS-CoV-2 epidemic in Brazil  (Giovanetti et al., 2022, Nature Microbiology; https://doi.org/10.1038/s41564-022-01191-z)"	South America	Brazil	NA	17135	0.00091
"Phylogenetic estimates of SARS-CoV-2 introductions into Washington State (Tordoff et al., 2021, Lancet Regional Health; https://doi.org/10.1016/j.lana.2021.100018)"	North America	USA	Washington State	4918	0.06
"The first wave of the COVID-19 epidemic in Spain was associated with early introductions and fast spread of a dominating genetic variant (López et al., 2021, Nature Genetics; https://doi.org/10.1038/s41588-021-00936-6)"	Europe	Spain	NA	2170	0.0085
"Genomic epidemiology reveals transmission patterns and dynamics of SARS-CoV-2 in Aotearoa New Zealand (Geoghegan et al., 2020, Nature Communications; https://doi.org/10.1038/s41467-020-20235-8)"	Oceania	New Zealand	NA	649	0.56
"Genomic surveillance of SARS-CoV-2 in Puerto Rico enabled early detection and tracking of variants (Santiago et al., 2022, Communications Medicine; https://doi.org/10.1038/s43856-022-00168-7)"	North America	Puerto Rico	NA	753	0.0040
"SARS-CoV-2 introductions and early dynamics of the epidemic in Portugal (Borges et al., 2022, Communications Medicine; https://doi.org/10.1038/s43856-022-00072-0)"	Europe	Portugal	NA	1275	0.16
"Genomic epidemiology of SARS-CoV-2 variants during the first two years of the pandemic in Colombia (Jiménez-Silva et al., 2023, Communications Medicine; https://doi.org/10.1038/s43856-023-00328-3)"	South America	Colombia	NA	1670	0.00028
"Genomic epidemiology of SARS-CoV-2 transmission lineages in Ecuador (Gutierrez et al., 2021, Virus Evolution; https://doi.org/10.1093/ve/veab051)"	South America	Ecuador	NA	160	0.0008
"Genomic epidemiology reveals the reduction of the introduction and spread of SARS-CoV-2 after implementing control strategies in Republic of Korea, 2020 (Kwon et al., 2021, Virus Evolution; https://doi.org/10.1093/ve/veab077)"	Asia	South Korea	NA	2065	0.034
"Epidemiological dynamics of SARS-CoV-2 VOC Gamma in Rio de Janeiro, Brazil (Moreira et al., 2021, Virus Evolution; https://doi.org/10.1093/ve/veab087)"	South America	Brazil	NA	113	0.00043
"Sixteen novel lineages of SARS-CoV-2 in South Africa (Tegally et al., 2021, Nature Medicine; https://doi.org/10.1038/s41591-021-01255-3)"	Africa	South Africa	NA	1365	0.0022
"A year of genomic surveillance reveals how the SARS-CoV-2 pandemic unfolded in Africa (Wilkinson et al., 2021, Science; https://doi.org/10.1126/science.abj4336)"	Africa	NA	NA	8746	0.002
"Evolution and epidemic spread of SARS-CoV-2 in Brazil (Candido et al., 2020, Science; https://doi.org/10.1126/science.abd2161)"	South America	Brazil	NA	490	0.005
"Genomic epidemiology of SARS-CoV-2 in Guangdong Province, China (Lu et al., 2020, Cell; https://doi.org/10.1016/j.cell.2020.04.023)"	Asia	China	Guangdong	70	0.05
"Tracking the COVID-19 pandemic in Australia using genomics (Seemann et al., 2020, Nature Communications; https://doi.org/10.1038/s41467-020-18314-x)"	Oceania	Australia	NA	903	0.68
"Genomic epidemiology of the early stages of the SARS-CoV-2 outbreak in Russia (Komissarov et al., 2021, Nature Communications; https://doi.org/10.1038/s41467-020-20880-z)"	Asia	Russia	NA	211	0.0034
"Genomic epidemiology of SARS-CoV-2 during the first four waves in Mozambique (Ismael et al., 2023, PLOS Global Public Health; https://doi.org/10.1371/journal.pgph.0001593)"	Africa	Mozambique	NA	1142	0.0051
"Tracking SARS-CoV-2 introductions in Mozambique using pandemic-scale phylogenies: a retrospective observational study (Martínez-Martínez et al., 2023, Lancet Global Health; https://doi.org/10.1016/S2214-109X(23)00169-9)"	Africa	Mozambique	NA	932	0.0067
"Tracing the international arrivals of SARS-CoV-2 Omicron variants after Aotearoa New Zealand reopened its border (Douglas et al., 2022, Nature Communications; https://doi.org/10.1038/s41467-022-34186-9)"	Oceania	New Zealand	NA	2000	0.0016
"Evolutionary and spatiotemporal analyses reveal multiple introductions and cryptic transmission of SARS-CoV-2 VOC/VOI in Malta (Trovao et al., 2023, Microbiology Spectrum; https://doi.org/10.1128/spectrum.01539-23)"	Europe	Malta	NA	666	0.010
"Genomic epidemiology of early SARS-CoV-2 transmission dynamics, Gujarat, India (Raghwani et al., 2022, Emerging Infectious Diseases; https://doi.org/10.3201/eid2804.212053)"	Asia	India	Gujarat	434	0.0071
"Tracking the introduction and spread of SARS-CoV-2 in coastal Kenya (Githinji et al., 2021, Nature Communications; https://doi.org/10.1038/s41467-021-25137-x)"	Africa	Kenya	NA	311	0.16
"A single early introduction governed viral diversity in the second wave of SARS-CoV-2 epidemic in Hungary (Ari et al., 2022, Virus Evolution; https://doi.org/10.1093/ve/veac069)"	Europe	Hungary	NA	352	0.00087
"Importation of Alpha and Delta variants during the SARS-CoV-2 epidemic in Switzerland: phylogenetic analysis and intervention scenarios (Reichmuth et al., 2023, PLOS Pathogens; https://doi.org/10.1371/journal.ppat.1011553)"	Europe	Switzerland	NA	13198	0.15
"Introduction and transmission of SARS-CoV-2 lineage B.1.1.7, Alpha variant, in Denmark (Michaelsen et al., 2022, Genome Medicine; https://doi.org/10.1186/s13073-022-01045-7)"	Europe	Denmark	NA	60178	0.34
"Genomic epidemiology of the first epidemic wave of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) in Palestine (Qutob et al., 2021, Microbial Genomics; https://doi.org/10.1099/mgen.0.000584)"	Asia	Palestine	NA	69	0.0030
"Genomic reconstruction of the SARS-CoV-2 epidemic in England (Vöhringer et al., 2021, Nature; https://doi.org/10.1038/s41586-021-04069-y)"	Europe	UK	England	281178	0.072
"Genomic epidemiology of the first wave of SARS-CoV-2 in Italy (Di Giallonardo et al., 2020, Viruses; https://doi.org/10.3390/v12121438)"	Europe	Italy	NA	651	0.0027
"Multiple introductions followed by ongoing community spread of SARS-CoV-2 at one of the largest metropolitan areas of Northeast Brazil (Paiva et al., 2020, Viruses; https://doi.org/10.3390/v12121414)"	South America	Brazil	Pernambuco	101	0.0065
"Phylodynamics reveals the role of human travel and contact tracing in controlling the first wave of COVID-19 in four island nations (Douglas et al., 2021, Virus Evolution; https://doi.org/10.1093/ve/veab052)"	NA	"New Zealand, Australia, Taiwan, Iceland"	NA	793	0.079
"Genomic assessment of invasion dynamics of SARS-CoV-2 Omicron BA.1 (Tsui et al., 2023, Science; https://doi.org/10.1126/science.adg6605)"	Europe	UK	England	48748	0.011
"Dispersal dynamics of SARS-CoV-2 lineages during the first epidemic wave in New York City (Dellicour et al., 2021, PLOS Pathogens; https://doi.org/10.1371/journal.ppat.1009571)"	North America	USA	New York City	828	0.0045
"A phylodynamic workflow to rapidly gain insights into the dispersal history and dynamics of SARS-CoV-2 lineages (Dellicour et al., 2021, Molecular Biology and Evolution; https://doi.org/10.1093/molbev/msaa284)"	Europe	Belgium	NA	740	0.012
"Regional connectivity drove bidirectional transmission of SARS-CoV-2 in the Middle East during travel restrictions (Parker et al., 2022, Nature Communications; https://doi.org/10.1038/s41467-022-32536-1)"	Asia	Jordan	NA	579	0.0011
"Genomic sequencing of SARS-CoV-2 in Rwanda reveals the importance of incoming travelers on lineage diversity (Butera et al., 2021, Nature Communications; https://doi.org/10.1038/s41467-021-25985-7)"	Africa	Rwanda	NA	203	0.012
"SARS-CoV-2 genomic characterization and clinical manifestation of the COVID-19 outbreak in Uruguay (Elizondo et al., 2021, Emerging Microbes & Infections; https://doi.org/10.1080/22221751.2020.1863747)"	South America	Uruguay	NA	73	0.093
"Comparing the evolutionary dynamics of predominant SARS-CoV-2 virus lineages co-circulating in Mexico (Castelán-Sánchez et al., 2023, eLife; https://doi.org/10.7554/eLife.82069)"	North America	Mexico 	NA	10618	0.0042
"Variant-specific introduction and dispersal dynamics of SARS-CoV-2 in New York City - from Alpha to Omicron (Dellicour et al., 2023, PLOS Pathogens; https://doi.org/10.1371/journal.ppat.1011348)"	North America	USA	New York City	12093	0.0092
"Regional importation and asymmetric within-country spread of SARS-CoV-2 variants of concern in the Netherlands (Han et al., 2022, eLife; https://doi.org/10.7554/eLife.78770)"	Europe	Netherlands	NA	3596	0.0038
"Genomic evolution and early introductions of the SARS-CoV-2 Omicron Variant in Mexico (Castelán-Sánchez et al., 2022, Virus Evolution; https://doi.org/10.1093/ve/veac109)"	North America	Mexico	NA	641	0.00034
"Importations of SARS-CoV-2 lineages decline after nonpharmaceutical interventions in phylogeographic analyses (Goliaei et al., 2024, Nature Communications; https://doi.org/10.1038/s41467-024-48641-2)"	Europe	Germany	NA	1194	0.00035